county_name,membership_desc,subgroup_name,grad_cnt,grad_pct
ALBANY,2016 Total Cohort - 4 Year Outcome,White,1667,92 %
ALLEGANY,2016 Total Cohort - 4 Year Outcome,White,424,89 %
BROOME,2016 Total Cohort - 4 Year Outcome,White,1346,88 %
CATTARAUGUS,2016 Total Cohort - 4 Year Outcome,White,728,87 %
CAYUGA,2016 Total Cohort - 4 Year Outcome,White,556,83 %
CHAUTAUQUA,2016 Total Cohort - 4 Year Outcome,White,1025,86 %
CHEMUNG,2016 Total Cohort - 4 Year Outcome,White,580,82 %
CHENANGO,2016 Total Cohort - 4 Year Outcome,White,459,88 %
CLINTON,2016 Total Cohort - 4 Year Outcome,White,690,88 %
COLUMBIA,2016 Total Cohort - 4 Year Outcome,White,351,88 %
CORTLAND,2016 Total Cohort - 4 Year Outcome,White,384,87 %
DELAWARE,2016 Total Cohort - 4 Year Outcome,White,316,85 %
DUTCHESS,2016 Total Cohort - 4 Year Outcome,White,1962,92 %
ERIE,2016 Total Cohort - 4 Year Outcome,White,5858,92 %
ESSEX,2016 Total Cohort - 4 Year Outcome,White,222,89 %
FRANKLIN,2016 Total Cohort - 4 Year Outcome,White,383,90 %
FULTON,2016 Total Cohort - 4 Year Outcome,White,461,80 %
GENESEE,2016 Total Cohort - 4 Year Outcome,White,507,92 %
GREENE,2016 Total Cohort - 4 Year Outcome,White,320,88 %
HAMILTON,2016 Total Cohort - 4 Year Outcome,White,-,-
HERKIMER,2016 Total Cohort - 4 Year Outcome,White,581,88 %
JEFFERSON,2016 Total Cohort - 4 Year Outcome,White,834,87 %
LEWIS,2016 Total Cohort - 4 Year Outcome,White,269,91 %
LIVINGSTON,2016 Total Cohort - 4 Year Outcome,White,549,93 %
MADISON,2016 Total Cohort - 4 Year Outcome,White,588,89 %
MONROE,2016 Total Cohort - 4 Year Outcome,White,4370,92 %
MONTGOMERY,2016 Total Cohort - 4 Year Outcome,White,359,88 %
NASSAU,2016 Total Cohort - 4 Year Outcome,White,7818,97 %
NEW YORK,2016 Total Cohort - 4 Year Outcome,White,1872,86 %
BRONX,2016 Total Cohort - 4 Year Outcome,White,616,79 %
KINGS,2016 Total Cohort - 4 Year Outcome,White,2723,76 %
QUEENS,2016 Total Cohort - 4 Year Outcome,White,1991,82 %
RICHMOND,2016 Total Cohort - 4 Year Outcome,White,2018,90 %
NIAGARA,2016 Total Cohort - 4 Year Outcome,White,1519,88 %
ONEIDA,2016 Total Cohort - 4 Year Outcome,White,1664,88 %
ONONDAGA,2016 Total Cohort - 4 Year Outcome,White,3235,88 %
ONTARIO,2016 Total Cohort - 4 Year Outcome,White,976,91 %
ORANGE,2016 Total Cohort - 4 Year Outcome,White,2370,92 %
ORLEANS,2016 Total Cohort - 4 Year Outcome,White,311,90 %
OSWEGO,2016 Total Cohort - 4 Year Outcome,White,1172,86 %
OTSEGO,2016 Total Cohort - 4 Year Outcome,White,417,89 %
PUTNAM,2016 Total Cohort - 4 Year Outcome,White,840,95 %
RENSSELAER,2016 Total Cohort - 4 Year Outcome,White,1027,92 %
ROCKLAND,2016 Total Cohort - 4 Year Outcome,White,1372,95 %
SAINT LAWRENCE,2016 Total Cohort - 4 Year Outcome,White,892,86 %
SARATOGA,2016 Total Cohort - 4 Year Outcome,White,2150,91 %
SCHENECTADY,2016 Total Cohort - 4 Year Outcome,White,871,88 %
SCHOHARIE,2016 Total Cohort - 4 Year Outcome,White,288,92 %
SCHUYLER,2016 Total Cohort - 4 Year Outcome,White,120,95 %
SENECA,2016 Total Cohort - 4 Year Outcome,White,239,86 %
STEUBEN,2016 Total Cohort - 4 Year Outcome,White,1008,89 %
SUFFOLK,2016 Total Cohort - 4 Year Outcome,White,10930,96 %
SULLIVAN,2016 Total Cohort - 4 Year Outcome,White,335,81 %
TIOGA,2016 Total Cohort - 4 Year Outcome,White,506,89 %
TOMPKINS,2016 Total Cohort - 4 Year Outcome,White,547,85 %
ULSTER,2016 Total Cohort - 4 Year Outcome,White,1124,90 %
WARREN,2016 Total Cohort - 4 Year Outcome,White,619,90 %
WASHINGTON,2016 Total Cohort - 4 Year Outcome,White,499,82 %
WAYNE,2016 Total Cohort - 4 Year Outcome,White,778,89 %
WESTCHESTER,2016 Total Cohort - 4 Year Outcome,White,4998,96 %
WYOMING,2016 Total Cohort - 4 Year Outcome,White,289,93 %
YATES,2016 Total Cohort - 4 Year Outcome,White,105,80 %